# seconds,temp_c,pressure_mbar,temp_from_pressure_c,depth_m,altitude_m,analog_0,analog_1,analog_2,analog_3
6031.59,17.93,1017.50,20.02,0.04,-35.30,818,272,289,149
6032.67,17.93,1017.40,20.02,0.04,-34.47,825,269,277,143
6033.75,17.92,1018.00,20.02,0.05,-39.45,837,265,277,142
6034.83,17.91,1017.50,20.02,0.04,-35.30,821,264,286,154
6035.91,17.92,1017.50,20.02,0.04,-35.30,821,267,281,144
6036.99,17.92,1017.30,20.02,0.04,-33.64,822,257,278,101
6038.08,17.91,1017.10,20.02,0.04,-31.99,820,275,287,143
6039.16,17.90,1017.30,20.02,0.04,-33.64,820,274,291,145
6040.24,17.91,1017.00,20.02,0.04,-31.16,819,260,286,104
6041.32,17.91,1017.20,20.02,0.04,-32.82,820,275,284,149
6042.40,17.92,1017.50,20.02,0.04,-35.30,821,269,277,143
6043.48,17.92,1017.20,20.02,0.04,-32.82,819,264,288,143
6044.56,17.93,1017.10,20.02,0.04,-31.99,820,276,223,142
6045.65,17.92,1017.40,20.02,0.04,-34.47,827,265,282,151
6046.73,17.92,1017.20,20.01,0.04,-32.82,823,264,288,142
6047.81,17.92,1017.20,20.01,0.04,-32.82,821,271,282,141
6048.89,17.91,1017.30,20.01,0.04,-33.64,825,273,282,153
6049.97,17.93,1016.90,20.01,0.04,-30.33,818,273,286,103
6051.05,17.92,1017.20,20.01,0.04,-32.82,823,265,275,147
6052.13,17.92,1017.40,20.01,0.04,-34.47,818,274,291,148
6053.21,17.92,1017.40,20.01,0.04,-34.47,819,270,288,151
6054.30,17.91,1017.00,20.01,0.04,-31.16,823,263,277,145
6055.38,17.91,1017.40,20.01,0.04,-34.47,818,258,273,149
6056.46,17.91,1017.10,20.01,0.04,-31.99,820,271,278,140
6057.55,17.91,1017.10,20.01,0.04,-31.99,823,265,288,143
6058.63,17.91,1016.70,20.01,0.04,-28.67,823,273,279,150
6059.71,17.91,1017.10,20.01,0.04,-31.99,824,273,285,149
6060.80,17.92,1017.00,20.00,0.04,-31.16,820,274,275,149
6061.88,17.92,1017.50,20.01,0.04,-35.30,824,278,291,151
6062.96,17.92,1017.40,20.00,0.04,-34.47,837,275,278,152
6064.04,17.93,1017.60,20.00,0.05,-36.13,820,271,281,149
6065.12,17.94,1017.70,20.00,0.05,-36.96,818,271,280,153
6066.20,17.94,1017.00,20.00,0.04,-31.16,839,270,289,150
6067.28,17.93,1017.30,20.00,0.04,-33.64,836,276,290,104
6068.36,17.92,1017.10,20.00,0.04,-31.99,824,274,292,152
6069.44,17.92,1017.60,20.00,0.05,-36.13,825,272,288,152
6070.53,17.92,1016.90,20.00,0.04,-30.33,822,272,289,147
6071.61,17.92,1017.20,20.00,0.04,-32.82,819,262,222,145
6072.69,17.92,1017.80,20.00,0.05,-37.79,821,262,286,103
6073.77,17.92,1017.60,20.00,0.05,-36.13,819,265,286,151
6074.85,17.92,1017.00,20.00,0.04,-31.16,840,273,286,155
6075.93,17.93,1017.60,20.00,0.05,-36.13,825,265,285,149
6077.02,17.92,1017.30,20.00,0.04,-33.64,820,276,290,152
6078.10,17.93,1017.30,20.01,0.04,-33.64,820,272,288,151
6079.18,17.93,1017.60,20.00,0.05,-36.13,820,274,290,103
6080.26,17.93,1017.60,20.00,0.05,-36.13,818,272,225,140
6081.34,17.93,1017.60,20.00,0.05,-36.13,836,279,288,105
6082.42,17.93,1017.40,20.00,0.04,-34.47,819,261,283,149
6083.50,17.92,1017.60,20.00,0.05,-36.13,823,266,274,151
6084.58,17.92,1017.10,20.00,0.04,-31.99,838,275,280,155
6085.67,17.92,1017.40,20.00,0.04,-34.47,817,269,281,144
6086.75,17.93,1017.50,20.00,0.04,-35.30,820,260,287,145
6087.83,17.93,1017.30,20.00,0.04,-33.64,824,274,290,152
6088.91,17.94,1017.50,20.00,0.04,-35.30,820,261,277,147
6089.99,17.94,1017.10,20.00,0.04,-31.99,821,270,275,147
6091.07,17.94,1017.30,20.00,0.04,-33.64,820,274,290,142
6092.15,17.94,1017.10,20.00,0.04,-31.99,817,267,280,154
6093.24,17.94,1016.90,20.00,0.04,-30.33,821,268,292,155
6094.32,17.94,1017.10,20.00,0.04,-31.99,820,274,290,104
6095.40,17.94,1017.10,20.00,0.04,-31.99,834,263,283,149
6096.48,17.94,1017.00,20.00,0.04,-31.16,827,265,286,102
6097.56,17.95,1017.60,20.00,0.05,-36.13,818,275,282,152
6098.64,17.97,1017.00,20.00,0.04,-31.16,824,272,287,148
6099.73,17.99,1017.50,20.00,0.04,-35.30,835,267,280,152
6100.81,18.00,1016.80,20.00,0.04,-29.50,818,257,279,146
6101.89,18.01,1017.10,20.00,0.04,-31.99,835,267,281,148
6102.97,18.02,1017.40,20.00,0.04,-34.47,820,260,287,146
6104.05,18.03,1017.10,20.00,0.04,-31.99,818,258,288,142
6105.13,18.05,1018.00,20.00,0.05,-39.45,821,270,288,151
6106.21,18.06,1017.50,20.00,0.04,-35.30,819,267,275,149
6107.29,18.07,1017.50,20.00,0.04,-35.30,823,270,289,145
6108.37,18.08,1017.10,20.00,0.04,-31.99,821,263,286,102
6109.46,18.09,1017.30,20.00,0.04,-33.64,818,271,282,154
6110.54,18.11,1017.10,20.00,0.04,-31.99,824,274,291,143
6111.62,18.13,1017.00,20.01,0.04,-31.16,818,272,292,156
6112.70,18.13,1017.80,20.00,0.05,-37.79,827,271,280,151
6113.78,18.14,1017.10,20.01,0.04,-31.99,821,271,277,146
6114.86,18.15,1016.90,20.00,0.04,-30.33,819,263,279,142
6115.94,18.16,1017.70,20.00,0.05,-36.96,828,272,293,144
6117.02,18.17,1018.00,20.01,0.05,-39.45,818,278,277,147
6118.10,18.17,1017.30,20.01,0.04,-33.64,823,267,286,153
6119.19,18.18,1017.00,20.01,0.04,-31.16,820,277,280,150
6120.27,18.19,1017.40,20.01,0.04,-34.47,819,264,289,150
6121.35,18.19,1017.40,20.01,0.04,-34.47,819,269,276,154
6122.44,18.21,1017.10,20.01,0.04,-31.99,817,261,277,143
6123.52,18.23,1017.20,20.01,0.04,-32.82,820,274,291,143
6124.61,18.24,1017.60,20.01,0.05,-36.13,819,261,285,142
6125.69,18.26,1017.80,20.01,0.05,-37.79,820,274,293,149
6126.77,18.27,1017.20,20.01,0.04,-32.82,827,264,291,144
6127.85,18.28,1017.10,20.01,0.04,-31.99,836,275,284,154
6128.93,18.29,1016.90,20.01,0.04,-30.33,836,280,293,145
6130.01,18.30,1017.30,20.01,0.04,-33.64,820,260,222,143
6131.10,18.32,1017.30,20.02,0.04,-33.64,821,268,290,153
6132.18,18.32,1016.90,20.01,0.04,-30.33,819,260,287,144
6133.26,18.33,1017.40,20.01,0.04,-34.47,837,267,279,147
6134.34,18.35,1017.10,20.02,0.04,-31.99,817,266,287,148
6135.42,18.36,1017.40,20.02,0.04,-34.47,818,271,276,140
6136.50,18.36,1017.60,20.02,0.05,-36.13,823,265,287,143
6137.58,18.36,1017.90,20.02,0.05,-38.62,824,272,292,154
6138.67,18.35,1017.50,20.02,0.04,-35.30,825,269,285,151
6139.75,18.35,1017.10,20.02,0.04,-31.99,818,272,294,104
6140.83,18.35,1017.40,20.02,0.04,-34.47,838,275,286,103
6141.91,18.35,1017.70,20.02,0.05,-36.96,819,268,291,143
6142.99,18.36,1017.50,20.02,0.04,-35.30,821,266,289,149
6144.07,18.36,1017.00,20.02,0.04,-31.16,820,271,282,152
6145.15,18.36,1017.30,20.02,0.04,-33.64,820,272,293,150
6146.23,18.35,1017.10,20.02,0.04,-31.99,835,266,289,150
6147.31,18.35,1017.40,20.02,0.04,-34.47,824,275,282,154
6148.40,18.35,1016.90,20.02,0.04,-30.33,820,261,276,152
6149.48,18.37,1017.20,20.02,0.04,-32.82,821,266,290,103
6150.56,18.37,1016.20,20.04,0.03,-24.52,823,226,191,143
6151.64,18.35,1015.30,20.04,0.02,-17.04,819,259,272,152
6152.72,18.35,1016.10,20.03,0.03,-23.69,818,268,286,152
6153.80,18.35,1014.90,20.06,0.02,-13.72,821,217,237,151
6154.88,18.36,1016.30,20.04,0.03,-25.35,821,253,274,103
6155.96,18.36,1016.40,20.03,0.03,-26.18,819,261,281,145
6157.04,18.37,1016.80,20.03,0.04,-29.50,817,264,274,153
6158.13,18.38,1016.80,20.03,0.04,-29.50,823,262,291,146
6159.21,18.39,1016.70,20.03,0.04,-28.67,835,266,289,150
6160.29,18.40,1016.60,20.03,0.04,-27.84,819,261,279,147
6161.37,18.42,1016.60,20.03,0.04,-27.84,819,268,288,155
6162.45,18.43,1016.60,20.03,0.04,-27.84,836,265,278,151
6163.53,18.45,1016.30,20.04,0.03,-25.35,825,263,278,102
6164.62,18.46,1016.80,20.04,0.04,-29.50,818,273,284,154
6165.70,18.49,1016.40,20.04,0.03,-26.18,824,274,290,152
6166.78,18.50,1016.80,20.04,0.04,-29.50,820,261,275,145
6167.86,18.52,1016.20,20.05,0.03,-24.52,818,273,285,148
6168.94,18.52,1016.90,20.05,0.04,-30.33,818,260,289,147
6170.02,18.54,1016.40,20.06,0.03,-26.18,826,276,289,145
6171.10,18.55,1017.00,20.06,0.04,-31.16,818,272,277,148
6172.19,18.56,1016.40,20.07,0.03,-26.18,817,268,288,154
6173.27,18.56,1016.40,20.07,0.03,-26.18,821,263,279,147
6174.35,18.57,1016.70,20.08,0.04,-28.67,817,268,288,155
6175.43,18.57,1016.50,20.08,0.03,-27.01,823,267,281,147
6176.51,18.57,1016.80,20.09,0.04,-29.50,817,261,277,147
6177.59,18.57,1016.40,20.09,0.03,-26.18,821,264,288,154
6178.67,18.57,1016.60,20.10,0.04,-27.84,817,269,284,143
6179.75,18.57,1016.90,20.10,0.04,-30.33,819,270,289,145
6180.84,18.57,1016.80,20.11,0.04,-29.50,818,273,282,153
6181.92,18.57,1016.80,20.12,0.04,-29.50,817,267,281,144
6183.00,18.58,1016.80,20.12,0.04,-29.50,819,270,221,141
6184.08,18.59,1017.00,20.13,0.04,-31.16,820,272,292,155
6185.16,18.60,1016.40,20.13,0.03,-26.18,837,268,289,147
6186.24,18.62,1016.40,20.14,0.03,-26.18,818,275,279,144
6187.34,18.62,1016.50,20.15,0.03,-27.01,819,269,286,153
6188.42,18.63,1016.50,20.16,0.03,-27.01,818,256,288,104
6189.50,18.63,1017.20,20.16,0.04,-32.82,821,269,283,148
6190.58,18.64,1016.30,20.16,0.03,-25.35,819,265,286,151
6191.66,18.64,1016.20,20.18,0.03,-24.52,818,274,289,149
6192.74,18.63,1016.50,20.18,0.03,-27.01,820,279,280,151
6193.82,18.63,1016.70,20.19,0.04,-28.67,834,277,283,142
6194.90,18.64,1016.30,20.20,0.03,-25.35,821,268,291,149
6195.98,18.64,1016.80,20.20,0.04,-29.50,821,262,273,146
6197.07,18.63,1016.30,20.20,0.03,-25.35,816,276,226,144
6198.15,18.62,1016.60,20.21,0.04,-27.84,826,259,281,148
6199.23,18.62,1016.70,20.21,0.04,-28.67,825,266,288,153
6200.31,18.62,1016.90,20.22,0.04,-30.33,817,261,278,150
6201.39,18.62,1016.70,20.22,0.04,-28.67,821,264,288,155
6202.47,18.62,1016.60,20.23,0.04,-27.84,824,273,278,152
6203.56,18.62,1016.30,20.23,0.03,-25.35,816,258,273,145
6204.64,18.62,1016.90,20.23,0.04,-30.33,821,263,275,146
6205.72,18.63,1016.90,20.24,0.04,-30.33,821,262,288,154
6206.80,18.63,1016.80,20.24,0.04,-29.50,823,271,276,153
6207.88,18.62,1016.40,20.25,0.03,-26.18,820,275,286,152
6208.96,18.61,1016.50,20.25,0.03,-27.01,835,269,284,153
6210.04,18.59,1016.90,20.25,0.04,-30.33,834,262,289,145
6211.13,18.60,1017.30,20.26,0.04,-33.64,821,266,221,137
6212.21,18.61,1017.00,20.26,0.04,-31.16,818,273,287,143
6213.29,18.62,1017.00,20.26,0.04,-31.16,820,274,292,152
6214.37,18.62,1016.30,20.27,0.03,-25.35,821,262,287,149
6215.45,18.61,1016.90,20.27,0.04,-30.33,820,257,274,150
6216.53,18.60,1016.30,20.27,0.03,-25.35,834,278,292,153
6217.61,18.59,1016.90,20.28,0.04,-30.33,838,274,289,146
6218.69,18.59,1017.00,20.28,0.04,-31.16,819,268,289,152
6219.78,18.59,1017.30,20.27,0.04,-33.64,819,271,281,149
6220.86,18.59,1017.40,20.27,0.04,-34.47,826,274,288,152
6221.94,18.60,1017.20,20.27,0.04,-32.82,816,275,282,152
6223.02,18.63,1017.40,20.27,0.04,-34.47,820,260,286,152
6224.10,18.64,1017.30,20.28,0.04,-33.64,817,267,280,150
6225.18,18.65,1017.30,20.28,0.04,-33.64,818,256,291,146
6226.27,18.66,1017.20,20.27,0.04,-32.82,820,273,277,145
6227.35,18.67,1017.50,20.28,0.04,-35.30,819,266,289,144
6228.43,18.69,1017.30,20.28,0.04,-33.64,817,269,284,151
6229.51,18.70,1017.30,20.28,0.04,-33.64,822,275,278,152
6230.59,18.71,1017.10,20.28,0.04,-31.99,822,276,289,150
6231.67,18.73,1017.20,20.28,0.04,-32.82,835,270,223,135
6232.75,18.74,1017.60,20.29,0.05,-36.13,826,270,221,141
6233.83,18.76,1017.10,20.29,0.04,-31.99,822,272,292,154
6234.91,18.76,1017.30,20.29,0.04,-33.64,817,267,285,149
6236.01,18.76,1017.20,20.29,0.04,-32.82,820,272,290,151
6237.17,18.75,1017.30,20.29,0.04,-33.64,818,273,281,149
6238.33,18.75,1017.00,20.29,0.04,-31.16,819,270,289,147
6239.49,18.76,1016.70,20.29,0.04,-28.67,817,268,292,105
6240.66,18.77,1017.50,20.29,0.04,-35.30,817,268,292,155
6241.79,18.77,1017.30,20.29,0.04,-33.64,825,271,289,144
6242.87,18.78,1017.10,20.29,0.04,-31.99,818,273,277,142
6243.95,18.78,1017.40,20.29,0.04,-34.47,817,269,278,150
6245.03,18.80,1017.40,20.29,0.04,-34.47,818,256,273,145
6246.12,18.80,1017.50,20.29,0.04,-35.30,820,272,290,143
6247.20,18.81,1017.20,20.29,0.04,-32.82,827,268,292,153
6248.28,18.82,1016.80,20.29,0.04,-29.50,816,275,282,153
6249.36,18.83,1017.20,20.29,0.04,-32.82,838,276,295,145
6250.44,18.83,1017.10,20.29,0.04,-31.99,837,262,220,146
6251.52,18.84,1017.60,20.30,0.05,-36.13,825,268,288,153
6252.61,18.83,1017.30,20.30,0.04,-33.64,817,270,290,153
6253.70,18.85,1017.60,20.30,0.05,-36.13,820,276,288,154
6254.79,18.85,1016.90,20.29,0.04,-30.33,820,271,286,152
6255.88,18.85,1017.10,20.30,0.04,-31.99,817,271,277,147
6256.96,18.87,1017.40,20.30,0.04,-34.47,819,267,283,144
6258.04,18.89,1017.40,20.30,0.04,-34.47,822,274,291,147
6259.12,18.91,1017.20,20.30,0.04,-32.82,818,271,286,153
6260.20,18.91,1017.00,20.30,0.04,-31.16,818,276,290,143
6261.28,18.93,1017.20,20.30,0.04,-32.82,818,271,283,142
6262.36,18.95,1016.70,20.30,0.04,-28.67,824,274,276,151
6263.44,18.95,1017.30,20.30,0.04,-33.64,820,273,284,153
6264.52,18.94,1016.90,20.30,0.04,-30.33,837,266,273,148
6265.61,18.95,1017.80,20.30,0.05,-37.79,819,265,286,152
6266.69,18.95,1016.90,20.30,0.04,-30.33,819,262,222,145
6267.77,18.95,1016.80,20.30,0.04,-29.50,817,261,284,151
6268.85,18.95,1017.20,20.30,0.04,-32.82,820,275,280,153
6269.93,18.95,1017.10,20.30,0.04,-31.99,817,264,289,149
6271.01,18.95,1017.30,20.30,0.04,-33.64,821,262,222,143
6272.10,18.95,1016.80,20.30,0.04,-29.50,817,260,289,143
6273.18,18.95,1017.30,20.30,0.04,-33.64,823,264,290,153
6274.26,18.95,1017.30,20.30,0.04,-33.64,819,263,282,102
6275.34,18.96,1017.10,20.31,0.04,-31.99,820,273,281,144
6276.42,18.97,1016.60,20.30,0.04,-27.84,834,262,289,151
6277.50,18.98,1017.50,20.30,0.04,-35.30,820,277,284,154
6278.58,18.99,1017.30,20.30,0.04,-33.64,817,264,290,103
6279.67,19.00,1016.90,20.30,0.04,-30.33,821,263,279,142
6280.75,19.00,1017.10,20.31,0.04,-31.99,824,277,279,143
6281.83,19.00,1017.30,20.31,0.04,-33.64,817,268,285,150
6282.91,19.01,1017.20,20.30,0.04,-32.82,825,270,222,145
6283.99,19.01,1017.30,20.31,0.04,-33.64,816,271,276,140
6285.07,19.01,1016.80,20.31,0.04,-29.50,826,260,288,142
6286.15,19.01,1017.10,20.31,0.04,-31.99,819,261,277,141
6287.23,19.01,1017.20,20.31,0.04,-32.82,835,266,289,147
6288.32,19.01,1016.90,20.31,0.04,-30.33,821,268,289,149
6289.40,19.01,1017.10,20.31,0.04,-31.99,819,261,274,152
6290.48,19.01,1017.30,20.31,0.04,-33.64,818,261,282,103
6291.56,18.99,1017.00,20.31,0.04,-31.16,820,276,288,153
6292.64,18.98,1017.00,20.32,0.04,-31.16,819,267,286,151
6293.72,18.97,1016.80,20.31,0.04,-29.50,817,265,285,144
6294.81,18.97,1017.20,20.31,0.04,-32.82,826,258,222,143
6295.89,18.96,1017.10,20.31,0.04,-31.99,820,259,281,149
6296.97,18.95,1017.30,20.31,0.04,-33.64,817,267,280,141
6298.05,18.95,1016.70,20.31,0.04,-28.67,816,259,278,150
6299.13,18.94,1016.50,20.31,0.03,-27.01,820,259,285,148
6300.21,18.93,1017.40,20.31,0.04,-34.47,817,269,283,147
6301.29,18.93,1016.90,20.31,0.04,-30.33,821,262,287,148
6302.37,18.93,1017.10,20.31,0.04,-31.99,816,258,221,139
6303.45,18.94,1017.40,20.31,0.04,-34.47,818,270,221,139
6304.54,18.93,1017.50,20.31,0.04,-35.30,827,265,279,149
6305.62,18.94,1017.60,20.31,0.05,-36.13,820,271,281,144
6306.70,18.94,1016.90,20.31,0.04,-30.33,825,267,279,147
6307.78,18.95,1016.90,20.32,0.04,-30.33,822,275,283,147
6308.86,18.95,1016.90,20.32,0.04,-30.33,820,276,292,152
6309.94,18.95,1017.60,20.32,0.05,-36.13,834,275,286,156
6311.02,18.96,1016.70,20.32,0.04,-28.67,818,259,284,152
6312.10,18.98,1016.70,20.32,0.04,-28.67,829,268,288,154
6313.19,18.99,1017.10,20.32,0.04,-31.99,820,272,290,154
6314.27,19.00,1017.00,20.32,0.04,-31.16,821,266,291,143
6315.35,19.01,1017.20,20.32,0.04,-32.82,819,266,288,152
6316.43,19.01,1017.30,20.32,0.04,-33.64,836,263,281,148
6317.51,19.03,1017.20,20.32,0.04,-32.82,818,258,286,142
6318.61,19.03,1016.80,20.32,0.04,-29.50,816,279,280,152
6319.69,19.05,1017.20,20.32,0.04,-32.82,822,275,279,147
6320.77,19.06,1017.00,20.32,0.04,-31.16,834,260,290,152
6321.85,19.07,1016.50,20.33,0.03,-27.01,834,263,275,146
6322.93,19.08,1017.20,20.33,0.04,-32.82,817,261,281,144
6324.01,19.08,1017.10,20.33,0.04,-31.99,824,261,286,152
6325.10,19.09,1017.10,20.33,0.04,-31.99,819,265,283,146
6326.18,19.10,1017.10,20.33,0.04,-31.99,817,266,274,152
6327.26,19.11,1017.10,20.33,0.04,-31.99,819,264,288,154
6328.34,19.12,1017.20,20.33,0.04,-32.82,837,268,288,143
6329.42,19.13,1017.30,20.33,0.04,-33.64,818,271,277,146
6330.50,19.14,1017.40,20.33,0.04,-34.47,819,266,288,153
6331.58,19.14,1017.10,20.33,0.04,-31.99,818,272,224,143
6332.66,19.14,1017.00,20.34,0.04,-31.16,820,271,283,143
6333.75,19.14,1016.60,20.33,0.04,-27.84,817,266,221,142
6334.83,19.15,1017.10,20.34,0.04,-31.99,818,257,278,150
6335.91,19.16,1017.40,20.33,0.04,-34.47,819,268,291,150
6336.99,19.17,1017.70,20.33,0.05,-36.96,819,269,284,151
6338.07,19.19,1017.50,20.34,0.04,-35.30,816,260,292,153
6339.15,19.19,1016.90,20.34,0.04,-30.33,838,276,289,152
6340.23,19.20,1017.30,20.34,0.04,-33.64,820,271,278,152
6341.31,19.20,1017.10,20.34,0.04,-31.99,817,264,285,145
6342.39,19.21,1017.40,20.34,0.04,-34.47,817,260,292,155
6343.48,19.22,1016.70,20.34,0.04,-28.67,817,263,278,141
6344.56,19.23,1017.20,20.34,0.04,-32.82,818,273,287,148
6345.64,19.23,1016.90,20.34,0.04,-30.33,838,278,289,145
6346.72,19.23,1017.40,20.34,0.04,-34.47,823,269,284,142
6347.80,19.24,1017.30,20.33,0.04,-33.64,827,268,288,152
6348.88,19.24,1016.80,20.34,0.04,-29.50,836,275,286,155
6349.96,19.24,1017.50,20.34,0.04,-35.30,835,272,288,105
6351.04,19.25,1017.30,20.34,0.04,-33.64,827,268,288,153
6352.13,19.24,1017.10,20.34,0.04,-31.99,817,261,281,144
6353.21,19.24,1017.30,20.34,0.04,-33.64,820,272,289,143
6354.29,19.25,1017.00,20.34,0.04,-31.16,822,277,288,105
6355.37,19.26,1016.60,20.34,0.04,-27.84,836,275,286,153
6356.45,19.26,1017.30,20.34,0.04,-33.64,824,273,283,148
6357.53,19.26,1017.30,20.34,0.04,-33.64,818,275,281,150
6358.62,19.27,1017.50,20.34,0.04,-35.30,819,268,293,144
6359.70,19.26,1017.40,20.34,0.04,-34.47,821,270,222,145
6360.78,19.26,1017.50,20.34,0.04,-35.30,819,266,222,145
6361.86,19.26,1016.70,20.34,0.04,-28.67,818,272,293,147
6362.94,19.26,1017.40,20.34,0.04,-34.47,818,273,279,143
6364.02,19.26,1017.10,20.34,0.04,-31.99,820,264,224,145
6365.10,19.26,1017.40,20.34,0.04,-34.47,838,279,279,150
6366.19,19.26,1017.20,20.34,0.04,-32.82,818,273,279,149
6367.27,19.27,1016.70,20.34,0.04,-28.67,827,262,274,102
6368.35,19.28,1017.30,20.33,0.04,-33.64,819,261,277,144
6369.43,19.28,1017.30,20.34,0.04,-33.64,819,268,289,149
6370.51,19.28,1017.20,20.34,0.04,-32.82,819,264,289,151
6371.59,19.29,1017.10,20.34,0.04,-31.99,817,262,287,150
6372.67,19.29,1016.90,20.34,0.04,-30.33,826,272,293,152
6373.75,19.30,1017.30,20.34,0.04,-33.64,834,263,285,142
6374.84,19.31,1016.80,20.34,0.04,-29.50,838,278,290,105
6375.92,19.32,1017.50,20.34,0.04,-35.30,819,260,273,149
6377.00,19.32,1017.00,20.34,0.04,-31.16,819,268,290,153
6378.08,19.33,1017.20,20.34,0.04,-32.82,838,264,287,143
6379.16,19.34,1017.00,20.34,0.04,-31.16,817,263,280,152
6380.24,19.35,1016.80,20.34,0.04,-29.50,823,267,283,146
6381.32,19.36,1016.90,20.34,0.04,-30.33,817,268,288,154
6382.41,19.36,1016.80,20.35,0.04,-29.50,820,277,281,143
6383.50,19.36,1016.90,20.34,0.04,-30.33,819,262,220,134
6384.58,19.37,1016.90,20.35,0.04,-30.33,817,261,278,102
6385.66,19.37,1017.10,20.35,0.04,-31.99,825,269,287,144
6386.74,19.37,1016.90,20.34,0.04,-30.33,819,264,290,154
6387.82,19.38,1017.10,20.34,0.04,-31.99,817,261,274,150
6388.90,19.38,1016.80,20.35,0.04,-29.50,836,276,290,153
6389.99,19.38,1017.10,20.35,0.04,-31.99,819,265,283,145
6391.07,19.38,1016.90,20.35,0.04,-30.33,819,266,223,138
6392.15,19.39,1017.50,20.35,0.04,-35.30,817,267,286,150
6393.23,19.39,1016.90,20.35,0.04,-30.33,821,267,277,148
6394.31,19.40,1016.70,20.35,0.04,-28.67,818,259,280,153
6395.39,19.40,1016.70,20.35,0.04,-28.67,817,264,290,151
6396.48,19.41,1017.00,20.35,0.04,-31.16,819,269,278,151
6397.56,19.42,1016.90,20.35,0.04,-30.33,818,272,289,147
6398.64,19.43,1016.80,20.35,0.04,-29.50,822,276,289,151
6399.72,19.43,1017.10,20.35,0.04,-31.99,819,269,284,152
6400.80,19.43,1017.30,20.35,0.04,-33.64,819,265,282,153
6401.88,19.44,1017.00,20.35,0.04,-31.16,835,268,293,150
6402.96,19.44,1016.70,20.35,0.04,-28.67,816,274,290,103
6404.04,19.43,1016.90,20.35,0.04,-30.33,819,268,275,146
6405.13,19.42,1016.80,20.35,0.04,-29.50,836,264,288,153
6406.21,19.42,1017.00,20.35,0.04,-31.16,816,274,288,156
6407.29,19.43,1017.90,20.35,0.05,-38.62,820,275,280,142
6408.37,19.43,1016.90,20.34,0.04,-30.33,819,270,275,144
6409.45,19.42,1017.40,20.35,0.04,-34.47,816,258,287,148
6410.53,19.41,1017.30,20.35,0.04,-33.64,816,270,274,140
6411.62,19.41,1017.30,20.35,0.04,-33.64,816,274,221,141
6412.70,19.41,1017.40,20.35,0.04,-34.47,837,272,291,144
6413.78,19.40,1016.50,20.35,0.03,-27.01,818,256,290,152
6414.86,19.40,1017.10,20.35,0.04,-31.99,838,262,274,103
6415.94,19.40,1017.30,20.35,0.04,-33.64,819,261,277,146
6417.02,19.40,1017.30,20.34,0.04,-33.64,824,273,287,150
6418.10,19.39,1017.40,20.35,0.04,-34.47,834,262,289,149
6419.18,19.39,1017.60,20.34,0.05,-36.13,820,274,289,149
6420.26,19.40,1017.20,20.34,0.04,-32.82,821,265,282,150
6421.34,19.40,1017.20,20.34,0.04,-32.82,819,265,287,143
6422.42,19.41,1017.00,20.34,0.04,-31.16,819,264,290,155
6423.50,19.41,1017.10,20.34,0.04,-31.99,818,270,291,150
6424.58,19.42,1017.50,20.34,0.04,-35.30,826,276,292,153
6425.67,19.41,1016.90,20.34,0.04,-30.33,820,272,275,143
6426.75,19.42,1016.90,20.34,0.04,-30.33,817,264,286,154
6427.83,19.42,1017.20,20.34,0.04,-32.82,815,269,280,152
6428.91,19.42,1017.20,20.34,0.04,-32.82,816,272,293,145
6429.99,19.42,1016.80,20.34,0.04,-29.50,836,264,292,154
6431.07,19.43,1017.10,20.34,0.04,-31.99,817,263,281,147
6432.15,19.43,1016.90,20.34,0.04,-30.33,820,277,287,144
6433.24,19.44,1017.00,20.34,0.04,-31.16,820,275,289,146
6434.32,19.44,1016.70,20.34,0.04,-28.67,823,268,287,145
6435.40,19.44,1017.00,20.34,0.04,-31.16,823,264,291,145
6436.48,19.44,1017.10,20.34,0.04,-31.99,819,265,286,151
6437.56,19.45,1016.90,20.34,0.04,-30.33,818,272,288,153
6438.64,19.45,1016.90,20.34,0.04,-30.33,819,261,281,149
6439.73,19.45,1017.30,20.34,0.04,-33.64,817,261,277,148
6440.81,19.45,1017.40,20.34,0.04,-34.47,819,266,290,143
6441.89,19.45,1017.10,20.34,0.04,-31.99,819,262,287,145
6442.97,19.45,1017.30,20.34,0.04,-33.64,820,271,281,147
6444.05,19.45,1016.80,20.34,0.04,-29.50,819,265,280,152
6445.13,19.45,1016.70,20.34,0.04,-28.67,819,268,223,136
6446.21,19.45,1017.30,20.34,0.04,-33.64,822,260,289,149
6447.29,19.45,1016.90,20.34,0.04,-30.33,816,275,284,154
6448.37,19.45,1017.30,20.34,0.04,-33.64,836,263,276,153
6449.47,19.44,1017.30,20.34,0.04,-33.64,817,260,273,146
6450.55,19.44,1017.00,20.34,0.04,-31.16,821,264,287,148
6451.63,19.44,1017.10,20.34,0.04,-31.99,837,275,282,154
6452.71,19.44,1017.00,20.34,0.04,-31.16,819,261,278,153
